date,alt.tgt,id,location,country.src,country.tgt,name.src,iso.src,cow.src,agent.src,name.tgt,iso.tgt,cow.tgt,agent.tgt,cameo,goldstein,quad,ym,src.groups,alt.src,tgt.groups
1997-10-03,Hamas,336140,Israel,Occupied Palestinian Territory,Occupied Palestinian Territory,Yasir Arafat,PSE,0,GOV,Ahmed Yassin,PSE,0,OPP,40,1,1,1997-10-03,NA,Fatah,Hamas
1999-04-08,Hamas,651185,Israel,Occupied Palestinian Territory,Occupied Palestinian Territory,Fatah,PSE,0,OPP,Hamas,PSE,0,OPP,32,4.5,1,1999-04-08,NA,Fatah,NA
1999-04-08,Fatah,651186,Israel,Occupied Palestinian Territory,Occupied Palestinian Territory,Hamas,PSE,0,OPP,Fatah,PSE,0,OPP,32,4.5,1,1999-04-08,NA,Hamas,NA
2001-03-23,Fatah,1289912,Israel,Occupied Palestinian Territory,Occupied Palestinian Territory,Palestinian Legislative Council,PSE,0,GOV,Fatah,PSE,0,OPP,10,0,1,2001-03-23,NA,Palestinian Legislative Council,NA
2001-06-05,Hamas,1365259,Israel,Occupied Palestinian Territory,Occupied Palestinian Territory,Fatah,PSE,0,OPP,Hamas,PSE,0,OPP,871,9,2,2001-06-05,NA,Fatah,NA
2001-06-05,Fatah,1365258,Israel,Occupied Palestinian Territory,Occupied Palestinian Territory,Hamas,PSE,0,OPP,Fatah,PSE,0,OPP,871,9,2,2001-06-05,NA,Hamas,NA
2002-02-13,Fatah,1633703,Israel,Occupied Palestinian Territory,Occupied Palestinian Territory,Yasir Arafat,PSE,0,GOV,Jibril Rajoub,PSE,0,OPP,111,-2,3,2002-02-13,NA,Palestine Liberation Organization,Fatah
2002-02-13,Fatah,1633703,Israel,Occupied Palestinian Territory,Occupied Palestinian Territory,Yasir Arafat,PSE,0,GOV,Jibril Rajoub,PSE,0,OPP,111,-2,3,2002-02-13,NA,Palestine Liberation Organization,Fatah
2002-05-11,Hamas,1733491,Israel,Occupied Palestinian Territory,Occupied Palestinian Territory,Yasir Arafat,PSE,0,GOV,Militant (Hamas),PSE,0,OPP,137,-7,3,2002-05-11,NA,Palestine Liberation Organization,NA
2002-05-11,Hamas,1733491,Israel,Occupied Palestinian Territory,Occupied Palestinian Territory,Yasir Arafat,PSE,0,GOV,Militant (Hamas),PSE,0,OPP,137,-7,3,2002-05-11,NA,Fatah,NA
2002-10-18,Popular Front for the Liberation of Palestine,1907359,Israel,Occupied Palestinian Territory,Occupied Palestinian Territory,Yasir Arafat,PSE,0,GOV,Popular Front for the Liberation of Palestine,PSE,0,REB,41,1,1,2002-10-18,NA,Fatah,NA
2002-12-26,Palestine Liberation Organization,1985321,Israel,Occupied Palestinian Territory,Occupied Palestinian Territory,Islamic Jihad,PSE,0,REB,Palestine Liberation Organization,PSE,0,OPP,30,4,1,2002-12-26,NA,Islamic Jihad,NA
2002-12-26,Islamic Jihad,1985322,Israel,Occupied Palestinian Territory,Occupied Palestinian Territory,Palestine Liberation Organization,PSE,0,OPP,Islamic Jihad,PSE,0,REB,30,4,1,2002-12-26,NA,Palestine Liberation Organization,NA
2002-12-31,Islamic Jihad,1988375,Israel,Occupied Palestinian Territory,Occupied Palestinian Territory,Hamas,PSE,0,OPP,Islamic Jihad,PSE,0,REB,37,5,1,2002-12-31,NA,Hamas,NA
2002-12-31,Hamas,1988376,Israel,Occupied Palestinian Territory,Occupied Palestinian Territory,Islamic Jihad,PSE,0,REB,Hamas,PSE,0,OPP,37,5,1,2002-12-31,NA,Islamic Jihad,NA
2003-01-06,al-Aqsa Martyrs' Brigades,1992625,Israel,Occupied Palestinian Territory,Occupied Palestinian Territory,Fatah,PSE,0,OPP,al-Aqsa Martyrs' Brigades,PSE,0,REB,10,0,1,2003-01-06,NA,Fatah,NA
2003-06-07,Islamic Jihad,2164736,Israel,Occupied Palestinian Territory,Occupied Palestinian Territory,Hamas,PSE,0,OPP,Islamic Jihad,PSE,0,REB,10,0,1,2003-06-07,NA,Hamas,NA
2003-06-07,Islamic Jihad,2164739,Israel,Occupied Palestinian Territory,Occupied Palestinian Territory,Hamas,PSE,0,OPP,Islamic Jihad,PSE,0,REB,40,1,1,2003-06-07,NA,Hamas,NA
2003-06-07,Hamas,2164738,Israel,Occupied Palestinian Territory,Occupied Palestinian Territory,Islamic Jihad,PSE,0,REB,Hamas,PSE,0,OPP,40,1,1,2003-06-07,NA,Islamic Jihad,NA
2003-06-11,Hamas,2169728,Israel,Occupied Palestinian Territory,Occupied Palestinian Territory,Mahmoud Abbas,PSE,0,GOV,Armed Gang (Hamas),PSE,0,OPP,111,-2,3,2003-06-11,"Elite (Palestinian Territory, Occupied)",Palestine Liberation Organization,NA
2003-06-11,Hamas,2169728,Israel,Occupied Palestinian Territory,Occupied Palestinian Territory,Mahmoud Abbas,PSE,0,GOV,Armed Gang (Hamas),PSE,0,OPP,111,-2,3,2003-06-11,"Elite (Palestinian Territory, Occupied)",Fatah,NA
2003-06-11,Hamas,2169728,Israel,Occupied Palestinian Territory,Occupied Palestinian Territory,Mahmoud Abbas,PSE,0,GOV,Armed Gang (Hamas),PSE,0,OPP,111,-2,3,2003-06-11,"Executive Office (Palestinian Territory, Occupied)",Palestine Liberation Organization,NA
2003-06-11,Hamas,2169728,Israel,Occupied Palestinian Territory,Occupied Palestinian Territory,Mahmoud Abbas,PSE,0,GOV,Armed Gang (Hamas),PSE,0,OPP,111,-2,3,2003-06-11,"Executive Office (Palestinian Territory, Occupied)",Fatah,NA
2003-06-11,Hamas,2169581,Israel,Occupied Palestinian Territory,Occupied Palestinian Territory,Yasir Arafat,PSE,0,GOV,Hamas,PSE,0,OPP,111,-2,3,2003-06-11,NA,Palestine Liberation Organization,NA
2003-06-11,Hamas,2169581,Israel,Occupied Palestinian Territory,Occupied Palestinian Territory,Yasir Arafat,PSE,0,GOV,Hamas,PSE,0,OPP,111,-2,3,2003-06-11,NA,Fatah,NA
2003-06-16,Hamas,2174705,Israel,Occupied Palestinian Territory,Occupied Palestinian Territory,Islamic Jihad,PSE,0,REB,Hamas,PSE,0,OPP,10,0,1,2003-06-16,NA,Islamic Jihad,NA
2003-06-25,Islamic Jihad,2186001,Israel,Occupied Palestinian Territory,Occupied Palestinian Territory,Hamas,PSE,0,OPP,Islamic Jihad,PSE,0,REB,30,4,1,2003-06-25,NA,Hamas,NA
2003-06-25,Hamas,2185999,Israel,Occupied Palestinian Territory,Occupied Palestinian Territory,Islamic Jihad,PSE,0,REB,Hamas,PSE,0,OPP,30,4,1,2003-06-25,NA,Islamic Jihad,NA
2003-06-26,Islamic Jihad,2186459,Israel,Occupied Palestinian Territory,Occupied Palestinian Territory,Hamas,PSE,0,OPP,Islamic Jihad,PSE,0,REB,30,4,1,2003-06-26,NA,Hamas,NA
2003-06-26,Hamas,2186460,Israel,Occupied Palestinian Territory,Occupied Palestinian Territory,Islamic Jihad,PSE,0,REB,Hamas,PSE,0,OPP,30,4,1,2003-06-26,NA,Islamic Jihad,NA
2003-06-28,Hamas,2188688,Israel,Occupied Palestinian Territory,Occupied Palestinian Territory,Fatah,PSE,0,OPP,Hamas,PSE,0,OPP,30,4,1,2003-06-28,NA,Fatah,NA
2003-06-28,Islamic Jihad,2188686,Israel,Occupied Palestinian Territory,Occupied Palestinian Territory,Fatah,PSE,0,OPP,Islamic Jihad,PSE,0,REB,30,4,1,2003-06-28,NA,Fatah,NA
2003-06-28,Fatah,2188690,Israel,Occupied Palestinian Territory,Occupied Palestinian Territory,Hamas,PSE,0,OPP,Fatah,PSE,0,OPP,30,4,1,2003-06-28,NA,Hamas,NA
2003-06-28,Islamic Jihad,2188684,Israel,Occupied Palestinian Territory,Occupied Palestinian Territory,Hamas,PSE,0,OPP,Islamic Jihad,PSE,0,REB,10,0,1,2003-06-28,NA,Hamas,NA
2003-06-28,Islamic Jihad,2188685,Israel,Occupied Palestinian Territory,Occupied Palestinian Territory,Hamas,PSE,0,OPP,Islamic Jihad,PSE,0,REB,30,4,1,2003-06-28,NA,Hamas,NA
2003-06-28,Fatah,2188689,Israel,Occupied Palestinian Territory,Occupied Palestinian Territory,Islamic Jihad,PSE,0,REB,Fatah,PSE,0,OPP,30,4,1,2003-06-28,NA,Islamic Jihad,NA
2003-06-28,Hamas,2188687,Israel,Occupied Palestinian Territory,Occupied Palestinian Territory,Islamic Jihad,PSE,0,REB,Hamas,PSE,0,OPP,30,4,1,2003-06-28,NA,Islamic Jihad,NA
2003-07-08,Islamic Jihad,2199133,Israel,Occupied Palestinian Territory,Occupied Palestinian Territory,Hamas,PSE,0,OPP,Islamic Jihad,PSE,0,REB,30,4,1,2003-07-08,NA,Hamas,NA
2003-07-08,Hamas,2199134,Israel,Occupied Palestinian Territory,Occupied Palestinian Territory,Islamic Jihad,PSE,0,REB,Hamas,PSE,0,OPP,30,4,1,2003-07-08,NA,Islamic Jihad,NA
2003-07-08,Fatah,2200050,Israel,Occupied Palestinian Territory,Occupied Palestinian Territory,Mahmoud Abbas,PSE,0,GOV,Fatah,PSE,0,OPP,100,-5,3,2003-07-08,"Elite (Palestinian Territory, Occupied)",Palestine Liberation Organization,NA
2003-07-08,Fatah,2200050,Israel,Occupied Palestinian Territory,Occupied Palestinian Territory,Mahmoud Abbas,PSE,0,GOV,Fatah,PSE,0,OPP,100,-5,3,2003-07-08,"Executive Office (Palestinian Territory, Occupied)",Palestine Liberation Organization,NA
2003-07-13,Islamic Jihad,2205101,Israel,Occupied Palestinian Territory,Occupied Palestinian Territory,Hamas,PSE,0,OPP,Islamic Jihad,PSE,0,REB,30,4,1,2003-07-13,NA,Hamas,NA
2003-07-13,Hamas,2205102,Israel,Occupied Palestinian Territory,Occupied Palestinian Territory,Islamic Jihad,PSE,0,REB,Hamas,PSE,0,OPP,30,4,1,2003-07-13,NA,Islamic Jihad,NA
2003-08-06,Hamas,2228134,Israel,Occupied Palestinian Territory,Occupied Palestinian Territory,Mahmoud Abbas,PSE,0,GOV,Hamas,PSE,0,OPP,40,1,1,2003-08-06,"Elite (Palestinian Territory, Occupied)",Palestine Liberation Organization,NA
2003-08-06,Hamas,2228134,Israel,Occupied Palestinian Territory,Occupied Palestinian Territory,Mahmoud Abbas,PSE,0,GOV,Hamas,PSE,0,OPP,40,1,1,2003-08-06,"Elite (Palestinian Territory, Occupied)",Fatah,NA
2003-08-06,Hamas,2228134,Israel,Occupied Palestinian Territory,Occupied Palestinian Territory,Mahmoud Abbas,PSE,0,GOV,Hamas,PSE,0,OPP,40,1,1,2003-08-06,"Executive Office (Palestinian Territory, Occupied)",Palestine Liberation Organization,NA
2003-08-06,Hamas,2228134,Israel,Occupied Palestinian Territory,Occupied Palestinian Territory,Mahmoud Abbas,PSE,0,GOV,Hamas,PSE,0,OPP,40,1,1,2003-08-06,"Executive Office (Palestinian Territory, Occupied)",Fatah,NA
2003-08-19,Hamas,2239672,Israel,Occupied Palestinian Territory,Occupied Palestinian Territory,Islamic Jihad,PSE,0,REB,Hamas,PSE,0,OPP,10,0,1,2003-08-19,NA,Islamic Jihad,NA
2003-08-21,Hamas,2241738,Israel,Occupied Palestinian Territory,Occupied Palestinian Territory,Nabil Abu-Rudaynah,PSE,0,GOV,Hamas,PSE,0,OPP,53,3.8,1,2003-08-21,"Cabinet (Palestinian Territory, Occupied)",Fatah,NA
2003-08-27,Hamas,2248133,Israel,Occupied Palestinian Territory,Occupied Palestinian Territory,Islamic Jihad,PSE,0,REB,Hamas,PSE,0,OPP,10,0,1,2003-08-27,NA,Islamic Jihad,NA
2003-10-06,Fatah,2293159,Israel,Occupied Palestinian Territory,Occupied Palestinian Territory,Hamas,PSE,0,OPP,Fatah,PSE,0,OPP,10,0,1,2003-10-06,NA,Hamas,NA
2003-10-29,Fatah,2321074,Israel,Occupied Palestinian Territory,Occupied Palestinian Territory,Yasir Arafat,PSE,0,GOV,Abdel Razak Al-Yahya,PSE,0,OTH,14,0,1,2003-10-29,NA,Palestine Liberation Organization,NA
2004-03-21,al-Aqsa Martyrs' Brigades,2471362,Israel,Occupied Palestinian Territory,Occupied Palestinian Territory,Yasir Arafat,PSE,0,GOV,al-Aqsa Martyrs' Brigades,PSE,0,REB,16,-5,1,2004-03-21,NA,Palestine Liberation Organization,NA
2004-04-08,Hamas,2493190,Israel,Occupied Palestinian Territory,Occupied Palestinian Territory,Yasir Arafat,PSE,0,GOV,Hamas,PSE,0,OPP,80,5,2,2004-04-08,NA,Fatah,NA
2004-04-17,Hamas,2503717,Israel,Occupied Palestinian Territory,Occupied Palestinian Territory,Ahmed Qureia,PSE,0,GOV,Hamas,PSE,0,OPP,53,3.8,1,2004-04-17,"Elite (Palestinian Territory, Occupied)",Fatah,NA
2004-04-17,Hamas,2503717,Israel,Occupied Palestinian Territory,Occupied Palestinian Territory,Ahmed Qureia,PSE,0,GOV,Hamas,PSE,0,OPP,53,3.8,1,2004-04-17,"Executive Office (Palestinian Territory, Occupied)",Fatah,NA
2004-06-14,Islamic Jihad,2576369,Israel,Occupied Palestinian Territory,Occupied Palestinian Territory,Hamas,PSE,0,OPP,Islamic Jihad,PSE,0,REB,60,6,2,2004-06-14,NA,Hamas,NA
2004-06-14,Hamas,2576370,Israel,Occupied Palestinian Territory,Occupied Palestinian Territory,Islamic Jihad,PSE,0,REB,Hamas,PSE,0,OPP,60,6,2,2004-06-14,NA,Islamic Jihad,NA
2004-09-13,Hamas,2674194,Israel,Occupied Palestinian Territory,Occupied Palestinian Territory,Mahmoud Abbas,PSE,0,CVL,Hamas,PSE,0,OPP,20,3,1,2004-09-13,"Elite (Palestinian Territory, Occupied)",Palestine Liberation Organization,NA
2005-01-23,Islamic Jihad,2831373,Israel,Occupied Palestinian Territory,Occupied Palestinian Territory,Hamas,PSE,0,OPP,Islamic Jihad,PSE,0,REB,30,4,1,2005-01-23,NA,Hamas,NA
2005-01-23,Hamas,2831374,Israel,Occupied Palestinian Territory,Occupied Palestinian Territory,Islamic Jihad,PSE,0,REB,Hamas,PSE,0,OPP,30,4,1,2005-01-23,NA,Islamic Jihad,NA
2005-02-13,Islamic Jihad,2858660,Israel,Occupied Palestinian Territory,Occupied Palestinian Territory,Hamas,PSE,0,OPP,Islamic Jihad,PSE,0,REB,30,4,1,2005-02-13,NA,Hamas,NA
2005-02-13,Hamas,2858661,Israel,Occupied Palestinian Territory,Occupied Palestinian Territory,Islamic Jihad,PSE,0,REB,Hamas,PSE,0,OPP,30,4,1,2005-02-13,NA,Islamic Jihad,NA
2005-04-18,Fatah,2938429,Israel,Occupied Palestinian Territory,Occupied Palestinian Territory,Hamas,PSE,0,OPP,Fatah,PSE,0,OPP,112,-2,3,2005-04-18,NA,Hamas,NA
2005-06-23,Islamic Jihad,3021671,Israel,Occupied Palestinian Territory,Occupied Palestinian Territory,Mahmoud Abbas,PSE,0,GOV,Islamic Jihad,PSE,0,REB,170,-7,4,2005-06-23,"Elite (Palestinian Territory, Occupied)",Palestine Liberation Organization,NA
2005-06-23,Islamic Jihad,3021671,Israel,Occupied Palestinian Territory,Occupied Palestinian Territory,Mahmoud Abbas,PSE,0,GOV,Islamic Jihad,PSE,0,REB,170,-7,4,2005-06-23,"Elite (Palestinian Territory, Occupied)",Fatah,NA
2005-06-23,Islamic Jihad,3021671,Israel,Occupied Palestinian Territory,Occupied Palestinian Territory,Mahmoud Abbas,PSE,0,GOV,Islamic Jihad,PSE,0,REB,170,-7,4,2005-06-23,"Elite (Palestinian Territory, Occupied)",Palestine Liberation Organization,NA
2005-06-23,Islamic Jihad,3021671,Israel,Occupied Palestinian Territory,Occupied Palestinian Territory,Mahmoud Abbas,PSE,0,GOV,Islamic Jihad,PSE,0,REB,170,-7,4,2005-06-23,"Elite (Palestinian Territory, Occupied)",Fatah,NA
2005-07-14,Islamic Jihad,3045592,Israel,Occupied Palestinian Territory,Occupied Palestinian Territory,Mahmoud Abbas,PSE,0,GOV,Islamic Jihad,PSE,0,REB,36,4,1,2005-07-14,"Elite (Palestinian Territory, Occupied)",Palestine Liberation Organization,NA
2005-07-14,Islamic Jihad,3045592,Israel,Occupied Palestinian Territory,Occupied Palestinian Territory,Mahmoud Abbas,PSE,0,GOV,Islamic Jihad,PSE,0,REB,36,4,1,2005-07-14,"Elite (Palestinian Territory, Occupied)",Fatah,NA
2005-07-14,Islamic Jihad,3045592,Israel,Occupied Palestinian Territory,Occupied Palestinian Territory,Mahmoud Abbas,PSE,0,GOV,Islamic Jihad,PSE,0,REB,36,4,1,2005-07-14,"Elite (Palestinian Territory, Occupied)",Palestine Liberation Organization,NA
2005-07-14,Islamic Jihad,3045592,Israel,Occupied Palestinian Territory,Occupied Palestinian Territory,Mahmoud Abbas,PSE,0,GOV,Islamic Jihad,PSE,0,REB,36,4,1,2005-07-14,"Elite (Palestinian Territory, Occupied)",Fatah,NA
2005-08-18,Hamas,3081657,Israel,Occupied Palestinian Territory,Occupied Palestinian Territory,Islamic Jihad,PSE,0,REB,Hamas,PSE,0,OPP,10,0,1,2005-08-18,NA,Islamic Jihad,NA
2005-09-26,Hamas,3127883,Israel,Occupied Palestinian Territory,Occupied Palestinian Territory,Mahmoud Abbas,PSE,0,GOV,Hamas,PSE,0,OPP,111,-2,3,2005-09-26,"Elite (Palestinian Territory, Occupied)",Palestine Liberation Organization,NA
2005-09-26,Hamas,3127883,Israel,Occupied Palestinian Territory,Occupied Palestinian Territory,Mahmoud Abbas,PSE,0,GOV,Hamas,PSE,0,OPP,111,-2,3,2005-09-26,"Elite (Palestinian Territory, Occupied)",Fatah,NA
2005-09-26,Hamas,3127883,Israel,Occupied Palestinian Territory,Occupied Palestinian Territory,Mahmoud Abbas,PSE,0,GOV,Hamas,PSE,0,OPP,111,-2,3,2005-09-26,"Elite (Palestinian Territory, Occupied)",Palestine Liberation Organization,NA
2005-09-26,Hamas,3127883,Israel,Occupied Palestinian Territory,Occupied Palestinian Territory,Mahmoud Abbas,PSE,0,GOV,Hamas,PSE,0,OPP,111,-2,3,2005-09-26,"Elite (Palestinian Territory, Occupied)",Fatah,NA
2005-12-23,Fatah,3238334,Israel,Occupied Palestinian Territory,Occupied Palestinian Territory,Palestinian Legislative Council,PSE,0,GOV,Fatah,PSE,0,OPP,51,3.4,1,2005-12-23,NA,Palestinian Legislative Council,NA
2006-01-16,Hamas,3259134,Israel,Occupied Palestinian Territory,Occupied Palestinian Territory,Saeb Erekat,PSE,0,OPP,Hamas,PSE,0,OPP,53,3.8,1,2006-01-16,Palestine Liberation Organization,Palestine Liberation Organization,NA
2006-01-22,Hamas,3267681,Israel,Occupied Palestinian Territory,Occupied Palestinian Territory,Marwan Barghouti,PSE,0,REB,Hamas,PSE,0,OPP,51,3.4,1,2006-01-22,al-Aqsa Martyrs' Brigades,al-Aqsa Martyrs' Brigades,NA
2006-01-22,Hamas,3267681,Israel,Occupied Palestinian Territory,Occupied Palestinian Territory,Marwan Barghouti,PSE,0,REB,Hamas,PSE,0,OPP,51,3.4,1,2006-01-22,al-Aqsa Martyrs' Brigades,al-Aqsa Martyrs' Brigades,NA
2006-01-23,Fatah,3268406,Israel,Occupied Palestinian Territory,Occupied Palestinian Territory,Marwan Barghouti,PSE,0,REB,Fatah,PSE,0,OPP,10,0,1,2006-01-23,al-Aqsa Martyrs' Brigades,al-Aqsa Martyrs' Brigades,NA
2006-01-23,Fatah,3268406,Israel,Occupied Palestinian Territory,Occupied Palestinian Territory,Marwan Barghouti,PSE,0,REB,Fatah,PSE,0,OPP,10,0,1,2006-01-23,al-Aqsa Martyrs' Brigades,al-Aqsa Martyrs' Brigades,NA
2006-01-23,Hamas,3268407,Israel,Occupied Palestinian Territory,Occupied Palestinian Territory,Marwan Barghouti,PSE,0,REB,Hamas,PSE,0,OPP,10,0,1,2006-01-23,al-Aqsa Martyrs' Brigades,al-Aqsa Martyrs' Brigades,NA
2006-01-23,Hamas,3268407,Israel,Occupied Palestinian Territory,Occupied Palestinian Territory,Marwan Barghouti,PSE,0,REB,Hamas,PSE,0,OPP,10,0,1,2006-01-23,al-Aqsa Martyrs' Brigades,al-Aqsa Martyrs' Brigades,NA
2006-01-24,Fatah,3269815,Israel,Occupied Palestinian Territory,Occupied Palestinian Territory,Marwan Barghouti,PSE,0,REB,Fatah,PSE,0,OPP,10,0,1,2006-01-24,al-Aqsa Martyrs' Brigades,al-Aqsa Martyrs' Brigades,NA
2006-01-24,Fatah,3269815,Israel,Occupied Palestinian Territory,Occupied Palestinian Territory,Marwan Barghouti,PSE,0,REB,Fatah,PSE,0,OPP,10,0,1,2006-01-24,al-Aqsa Martyrs' Brigades,al-Aqsa Martyrs' Brigades,NA
2006-01-26,Hamas,3273053,Israel,Occupied Palestinian Territory,Occupied Palestinian Territory,Fatah,PSE,0,OPP,Hamas,PSE,0,OPP,13,0.4,1,2006-01-26,NA,Fatah,NA
2006-01-26,Hamas,3273206,Israel,Occupied Palestinian Territory,Occupied Palestinian Territory,Mahmoud Abbas,PSE,0,GOV,Hamas,PSE,0,OPP,13,0.4,1,2006-01-26,"Elite (Palestinian Territory, Occupied)",Fatah,NA
2006-01-26,Hamas,3273206,Israel,Occupied Palestinian Territory,Occupied Palestinian Territory,Mahmoud Abbas,PSE,0,GOV,Hamas,PSE,0,OPP,13,0.4,1,2006-01-26,"Elite (Palestinian Territory, Occupied)",Fatah,NA
2006-02-20,Hamas,3303634,Israel,Occupied Palestinian Territory,Occupied Palestinian Territory,Palestinian Legislative Council,PSE,0,GOV,Hamas,PSE,0,OPP,10,0,1,2006-02-20,NA,Palestinian Legislative Council,NA
2006-02-22,Hamas,3307552,Israel,Occupied Palestinian Territory,Occupied Palestinian Territory,Fatah,PSE,0,OPP,Hamas,PSE,0,OPP,14,0,1,2006-02-22,NA,Fatah,NA
2006-02-22,Hamas,3307834,Israel,Occupied Palestinian Territory,Occupied Palestinian Territory,Mahmoud Abbas,PSE,0,GOV,Hamas,PSE,0,OPP,17,0,1,2006-02-22,"Elite (Palestinian Territory, Occupied)",Fatah,NA
2006-02-22,Hamas,3307834,Israel,Occupied Palestinian Territory,Occupied Palestinian Territory,Mahmoud Abbas,PSE,0,GOV,Hamas,PSE,0,OPP,17,0,1,2006-02-22,"Elite (Palestinian Territory, Occupied)",Fatah,NA
2006-02-24,Hamas,3310635,Israel,Occupied Palestinian Territory,Occupied Palestinian Territory,Mahmoud Abbas,PSE,0,GOV,Hamas,PSE,0,OPP,10,0,1,2006-02-24,"Elite (Palestinian Territory, Occupied)",Palestine Liberation Organization,NA
2006-02-24,Hamas,3310635,Israel,Occupied Palestinian Territory,Occupied Palestinian Territory,Mahmoud Abbas,PSE,0,GOV,Hamas,PSE,0,OPP,10,0,1,2006-02-24,"Elite (Palestinian Territory, Occupied)",Fatah,NA
2006-02-24,Hamas,3310635,Israel,Occupied Palestinian Territory,Occupied Palestinian Territory,Mahmoud Abbas,PSE,0,GOV,Hamas,PSE,0,OPP,10,0,1,2006-02-24,"Elite (Palestinian Territory, Occupied)",Palestine Liberation Organization,NA
2006-02-24,Hamas,3310635,Israel,Occupied Palestinian Territory,Occupied Palestinian Territory,Mahmoud Abbas,PSE,0,GOV,Hamas,PSE,0,OPP,10,0,1,2006-02-24,"Elite (Palestinian Territory, Occupied)",Fatah,NA
2006-02-24,Hamas,3310086,Israel,Occupied Palestinian Territory,Occupied Palestinian Territory,Mahmoud Abbas,PSE,0,GOV,Ismail Haniya,PSE,0,CVL,244,-0.3,1,2006-02-24,"Elite (Palestinian Territory, Occupied)",Palestine Liberation Organization,"Elite (Palestinian Territory, Occupied)"
2006-02-24,Hamas,3310086,Israel,Occupied Palestinian Territory,Occupied Palestinian Territory,Mahmoud Abbas,PSE,0,GOV,Ismail Haniya,PSE,0,CVL,244,-0.3,1,2006-02-24,"Elite (Palestinian Territory, Occupied)",Palestine Liberation Organization,"Elite (Palestinian Territory, Occupied)"
2006-02-24,Hamas,3310086,Israel,Occupied Palestinian Territory,Occupied Palestinian Territory,Mahmoud Abbas,PSE,0,GOV,Ismail Haniya,PSE,0,CVL,244,-0.3,1,2006-02-24,"Elite (Palestinian Territory, Occupied)",Fatah,"Elite (Palestinian Territory, Occupied)"
